CODE_UIC;LIBELLE;FRET;VOYAGEURS;CODE_LIGNE;RG_TRONCON;PK;COMMUNE;DEPARTEMEN;IDRESEAU;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
87144006;Épinal;O;O;060000;1;000+000;EPINAL;VOSGES;4058;d9971ab6-6667-11e3-89ff-01f464e0362d;956742,1214;6788484,104;6,453148844;48,1461895;48.1461895041, 6.45314884373;48.1461895041, 6.45314884373;"{""type"": ""Point"", ""coordinates"": [6.453148843726829, 48.146189504115746]}"
87343020;La Bleuse-Borne;O;N;267000;1;044+900;ANZIN;NORD;81001;e54e3c66-6667-11e3-a7ff-01f464e0362d;736897,7225;7032178,022;3,518098618;50,38614911;50.3861491058, 3.51809861843;50.3861491058, 3.51809861843;"{""type"": ""Point"", ""coordinates"": [3.518098618427037, 50.38614910575408]}"
87761684;St-Hilaire-St-Nazaire;N;O;908000;1;036+407;SAINT-HILAIRE-DU-ROSIER;ISERE;6498;e1596b7a-19bf-11e5-a6ff-01fc64e0362d;876568,2299;6443871,652;5,243897688;45,07152379;45.0715237926, 5.24389768787;45.0715237926, 5.24389768787;"{""type"": ""Point"", ""coordinates"": [5.243897687873893, 45.07152379257518]}"
87775866;Le Grau-du-Roi;N;O;819000;1;045+175;LE GRAU-DU-ROI;GARD;4943;d9d75a4e-6667-11e3-89ff-01f464e0362d;792220,9067;6271554,632;4,140573057;43,53706983;43.5370698305, 4.14057305748;43.5370698305, 4.14057305748;"{""type"": ""Point"", ""coordinates"": [4.140573057483806, 43.537069830510305]}"
87118786;Chavanges;O;N;013000;1;007+732;CHAVANGES;AUBE;8332;e54cf140-6667-11e3-a7ff-01f464e0362d;817145,3509;6824295,178;4,586064025;48,50831565;48.5083156467, 4.58606402515;48.5083156467, 4.58606402515;"{""type"": ""Point"", ""coordinates"": [4.586064025145336, 48.508315646714536]}"
87746768;Les Bossons;N;O;896000;1;015+672;CHAMONIX-MONT-BLANC;HAUTE-SAVOIE;5053;d9dec1de-6667-11e3-89ff-01f464e0362d;997511,1136;6541358,106;6,839176063;45,90680163;45.9068016262, 6.83917606251;45.9068016262, 6.83917606251;"{""type"": ""Point"", ""coordinates"": [6.83917606250556, 45.90680162618778]}"
87115873;Champbenoist-Poigny;N;O;003000;1;093+290;POIGNY;SEINE-ET-MARNE;3569;d9cc398e-6667-11e3-89ff-01f464e0362d;721194,8859;6827289,292;3,287148324;48,5454871;48.5454870958, 3.28714832373;48.5454870957, 3.28714832373;"{""type"": ""Point"", ""coordinates"": [3.287148323732937, 48.54548709573343]}"
87212340;Herrlisheim;O;O;145000;1;021+528;HERRLISHEIM;BAS-RHIN;4444;e013a52a-19bf-11e5-82ff-01fc64e0362d;1060948,034;6858728,626;7,91032804;48,72764651;48.727646511, 7.91032804035;48.727646511, 7.91032804035;"{""type"": ""Point"", ""coordinates"": [7.910328040350353, 48.72764651096776]}"
87615344;St-Sulpice;N;O;718000;1;365+947;SAINT-SULPICE;TARN;6678;d9d41be2-6667-11e3-89ff-01f464e0362d;593812,3204;6298288,042;1,681196439;43,77563039;43.7756303919, 1.68119643891;43.7756303919, 1.68119643891;"{""type"": ""Point"", ""coordinates"": [1.681196438908495, 43.77563039187828]}"
87673673;Louhossoa;N;O;660000;1;227+578;LOUHOSSOA;PYRENEES-ATLANTIQUES;5241;d9a9150e-6667-11e3-89ff-01f464e0362d;346025,7195;6254949,047;-1,362398086;43,30568084;43.3056808396, -1.36239808558;43.3056808395, -1.36239808558;"{""type"": ""Point"", ""coordinates"": [-1.362398085576868, 43.305680839538184]}"
87212258;Geispolsheim;N;O;115000;1;008+330;GEISPOLSHEIM;BAS-RHIN;4278;d99184ae-6667-11e3-89ff-01f464e0362d;1045771,711;6834810,587;7,68508347;48,52118958;48.5211895777, 7.68508347028;48.5211895777, 7.68508347028;"{""type"": ""Point"", ""coordinates"": [7.685083470275865, 48.521189577691175]}"
87295063;Hirson;N;O;212000;1;000+000;HIRSON;AISNE;4452;2970eaac-dfbc-11e3-a2ff-01a464e0362d;777947,183;6980051,833;4,084388982;49,91432072;49.9143207194, 4.08438898225;49.9143207194, 4.08438898225;"{""type"": ""Point"", ""coordinates"": [4.08438898225065, 49.91432071938]}"
87192468;Pagny-sur-Moselle;O;O;095000;1;073+349;PAGNY-SUR-MOSELLE;MEURTHE-ET-MOSELLE;5903;29644b90-dfbc-11e3-a2ff-01a464e0362d;921411,3427;6880438,548;6,025818645;48,98569467;48.9856946734, 6.02581864521;48.9856946734, 6.02581864521;"{""type"": ""Point"", ""coordinates"": [6.025818645207068, 48.985694673350054]}"
87271585;Ormoy-Villers;O;O;227000;1;055+618;ORMOY-VILLERS;OISE;5872;d9e56c66-6667-11e3-89ff-01f464e0362d;688080,2316;6899998,288;2,836470441;49,19959674;49.1995967421, 2.83647044132;49.1995967421, 2.83647044132;"{""type"": ""Point"", ""coordinates"": [2.836470441318781, 49.199596742114146]}"
87582692;St-Médard-d'Eyrans;N;O;640000;1;013+387;SAINT-MÉDARD-D'EYRANS;GIRONDE;6592;c03cad08-f312-11e3-90ff-015864e0362d;422551,7356;6407997,634;-0,504315934;44,71568428;44.7156842824, -0.50431593435;44.7156842824, -0.50431593435;"{""type"": ""Point"", ""coordinates"": [-0.504315934350069, 44.71568428239077]}"
87761742;Poliénas;O;O;908000;1;066+529;POLIÉNAS;ISERE;6040;28f70b66-dfbc-11e3-a2ff-01a464e0362d;894002,4236;6464876,918;5,473680117;45,25588486;45.2558848588, 5.47368011674;45.2558848587, 5.47368011674;"{""type"": ""Point"", ""coordinates"": [5.473680116735924, 45.255884858740686]}"
87334482;Neuville-Université;N;O;326000;1;029+635;NEUVILLE-SUR-OISE;VAL-D'OISE;8643;e14e1f46-19bf-11e5-a6ff-01fc64e0362d;632582,4084;6879780,615;2,078363401;49,01439133;49.0143913285, 2.07836340142;49.0143913285, 2.07836340142;"{""type"": ""Point"", ""coordinates"": [2.078363401418649, 49.01439132851614]}"
87696484;Decize;O;O;760000;1;037+914;DECIZE;NIEVRE;3929;d9c89218-6667-11e3-89ff-01f464e0362d;735630,2606;6637581,714;3,467498544;46,83744313;46.8374431303, 3.4674985439;46.8374431303, 3.4674985439;"{""type"": ""Point"", ""coordinates"": [3.467498543898968, 46.83744313028469]}"
87775288;Alès;O;O;805000;1;765+108;ALES;GARD;2844;d996728a-6667-11e3-89ff-01f464e0362d;786501,3658;6337549,461;4,081017235;44,1316213;44.131621297, 4.08101723503;44.1316212969, 4.08101723503;"{""type"": ""Point"", ""coordinates"": [4.081017235029589, 44.13162129693088]}"
87113886;L'Abbaye;N;O;958000;1;005+391;LIVRY-GARGAN;SEINE-SAINT-DENIS;4559;e0077184-19bf-11e5-82ff-01fc64e0362d;664600,1361;6869258,412;2,516927948;48,92233695;48.9223369549, 2.51692794762;48.9223369549, 2.51692794762;"{""type"": ""Point"", ""coordinates"": [2.516927947616402, 48.92233695492606]}"
87213058;Haguenau;O;O;146000;1;024+359;HAGUENAU;BAS-RHIN;4398;d98a0f5a-6667-11e3-89ff-01f464e0362d;1050978,498;6867653,986;7,782383194;48,81326891;48.8132689143, 7.78238319384;48.8132689143, 7.78238319384;"{""type"": ""Point"", ""coordinates"": [7.782383193842471, 48.81326891428593]}"
87618058;Pommevic;N;O;640000;1;164+700;POMMEVIC;TARN-ET-GARONNE;6048;e1b0a67c-19bf-11e5-a6ff-01fc64e0362d;534420,1281;6335871,915;0,931623064;44,10233205;44.1023320497, 0.931623064335;44.1023320497, 0.931623064335;"{""type"": ""Point"", ""coordinates"": [0.93162306433453, 44.102332049681124]}"
87343475;Lourches;O;O;254000;1;223+539;ROEULX;NORD;5243;c0f9f0c2-f312-11e3-90ff-015864e0362d;724402,7975;7024085,743;3,342161776;50,31410948;50.3141094818, 3.3421617759;50.3141094818, 3.3421617759;"{""type"": ""Point"", ""coordinates"": [3.342161775903678, 50.31410948181919]}"
87381269;Sérifontaine;N;O;330000;2;076+692;SÉRIFONTAINE;OISE;6825;295aac14-dfbc-11e3-a2ff-01a464e0362d;610180,2039;6918231,338;1,763928393;49,35729444;49.3572944367, 1.76392839301;49.3572944367, 1.76392839301;"{""type"": ""Point"", ""coordinates"": [1.763928393006748, 49.35729443665445]}"
87393546;Bièvres;N;O;990000;4;111+013;BIÈVRES;ESSONNE;3228;d97c0d68-6667-11e3-89ff-01f464e0362d;642329,5748;6850410,952;2,215591467;48,75123255;48.7512325471, 2.21559146718;48.7512325471, 2.21559146718;"{""type"": ""Point"", ""coordinates"": [2.21559146717921, 48.751232547097956]}"
87272021;Villaines;N;O;315000;1;026+773;VILLAINES-SOUS-BOIS;VAL-D'OISE;7220;d9b8e806-6667-11e3-89ff-01f464e0362d;652466,3531;6886725,676;2,34939105;49,0786156;49.0786156014, 2.34939104982;49.0786156014, 2.34939104982;"{""type"": ""Point"", ""coordinates"": [2.349391049822034, 49.07861560137937]}"
87484337;La Possonnière;N;O;523000;1;000+000;LA POSSONNIÈRE;MAINE-ET-LOIRE;4738;d99d94ac-6667-11e3-89ff-01f464e0362d;421278,1271;6703266,473;-0,694762357;47,37103681;47.3710368137, -0.694762356816;47.3710368136, -0.694762356816;"{""type"": ""Point"", ""coordinates"": [-0.694762356816198, 47.3710368136493]}"
87214056;Sélestat;O;O;111000;1;000+000;SELESTAT;BAS-RHIN;6805;d9df4df2-6667-11e3-89ff-01f464e0362d;1029511,876;6804862,292;7,442441425;48,26065442;48.2606544213, 7.44244142461;48.2606544213, 7.44244142461;"{""type"": ""Point"", ""coordinates"": [7.44244142460856, 48.260654421266935]}"
87546200;Orly-Ville;N;O;985000;1;013+354;ORLY;VAL-DE-MARNE;5871;c0ae40b2-f312-11e3-90ff-015864e0362d;656086,6728;6849253,957;2,402820408;48,74190927;48.7419092718, 2.40282040771;48.7419092717, 2.40282040771;"{""type"": ""Point"", ""coordinates"": [2.402820407708255, 48.741909271747126]}"
87393843;St-Quentin-en-Yvelines;N;O;395306;1;001+974;MONTIGNY-LE-BRETONNEUX;YVELINES;6653;d9a65d3a-6667-11e3-89ff-01f464e0362d;629835,5129;6854612,911;2,044976436;48,78778463;48.787784632, 2.0449764355;48.787784632, 2.0449764355;"{""type"": ""Point"", ""coordinates"": [2.044976435504764, 48.78778463201191]}"
87781609;Bédarieux;N;O;722000;1;474+462;BÉDARIEUX;HERAULT;3150;d995d5c6-6667-11e3-89ff-01f464e0362d;712087,6178;6278851,609;3,149678978;43,60861387;43.6086138678, 3.14967897767;43.6086138678, 3.14967897767;"{""type"": ""Point"", ""coordinates"": [3.149678977670748, 43.60861386776124]}"
87988717;Lycée-Henri-Sellier;N;O;958000;1;004+480;LIVRY-GARGAN;SEINE-SAINT-DENIS;88624;d97a74a0-6667-11e3-89ff-01f464e0362d;664499,2923;6868392,187;2,515624362;48,91454184;48.9145418427, 2.51562436177;48.9145418427, 2.51562436177;"{""type"": ""Point"", ""coordinates"": [2.515624361772268, 48.914541842691726]}"
87783761;Laissac;N;O;725000;1;601+062;LAISSAC;AVEYRON;4822;d9c798d6-6667-11e3-89ff-01f464e0362d;685842,0899;6364017,954;2,822311864;44,37505385;44.3750538541, 2.82231186388;44.3750538541, 2.82231186388;"{""type"": ""Point"", ""coordinates"": [2.822311863880149, 44.37505385406862]}"
87543017;Les Aubrais-Orléans;O;O;569000;1;118+881;FLEURY-LES-AUBRAIS;LOIRET;5049;c0872586-f312-11e3-90ff-015864e0362d;618310,694;6759113,315;1,9061345;47,92731972;47.9273197211, 1.90613449988;47.9273197211, 1.90613449988;"{""type"": ""Point"", ""coordinates"": [1.906134499878708, 47.92731972109627]}"
87387126;St-Aubin-du-Vieil-Évreux;O;N;397000;1;036+978;LE VIEIL-ÉVREUX;EURE;6377;c0eb9b80-f312-11e3-90ff-015864e0362d;569083,209;6879085,172;1,210733942;48,99833774;48.9983377384, 1.2107339416;48.9983377384, 1.2107339416;"{""type"": ""Point"", ""coordinates"": [1.210733941597796, 48.99833773835036]}"
87182329;Herrlisheim-près-Colmar;N;O;115000;1;072+363;HERRLISHEIM-PRÈS-COLMAR;HAUT-RHIN;4445;299cbcf2-dfbc-11e3-a2ff-01a464e0362d;1021977,783;6777388,816;7,320825947;48,0175807;48.017580695, 7.32082594742;48.017580695, 7.32082594742;"{""type"": ""Point"", ""coordinates"": [7.320825947422453, 48.017580694967016]}"
87287169;Marquette;N;O;296000;1;008+102;MARQUETTE-LEZ-LILLE;NORD;5383;dff130f4-19bf-11e5-82ff-01fc64e0362d;703600,7377;7063958,121;3,050847763;50,67247144;50.6724714378, 3.05084776305;50.6724714378, 3.05084776305;"{""type"": ""Point"", ""coordinates"": [3.050847763052259, 50.67247143778021]}"
87381129;Clichy-Levallois;N;O;340000;1;003+203;CLICHY;HAUTS-DE-SEINE;3752;c0e17f3c-f312-11e3-90ff-015864e0362d;648491,9083;6866667,891;2,297436877;48,8979541;48.8979541008, 2.29743687708;48.8979541008, 2.29743687708;"{""type"": ""Point"", ""coordinates"": [2.297436877082156, 48.89795410079494]}"
87751206;Sisteron;O;O;905000;1;290+566;SISTERON;ALPES-DE-HAUTE-PROVENCE;6864;d9859c5a-6667-11e3-89ff-01f464e0362d;935530,0826;6347806,478;5,947047137;44,18970632;44.1897063193, 5.94704713682;44.1897063193, 5.94704713682;"{""type"": ""Point"", ""coordinates"": [5.947047136823875, 44.18970631930129]}"
87144287;Contrexéville;O;O;035000;1;063+306;CONTREXÉVILLE;VOSGES;3804;e17d3922-19bf-11e5-a6ff-01fc64e0362d;914801,1444;6790514,952;5,890600253;48,17960434;48.1796043368, 5.89060025319;48.1796043368, 5.89060025319;"{""type"": ""Point"", ""coordinates"": [5.89060025319197, 48.17960433679165]}"
87141119;Dombasle-sur-Meurthe;N;O;070000;1;368+080;DOMBASLE-SUR-MEURTHE;MEURTHE-ET-MOSELLE;3973;e1a94fc0-19bf-11e5-a6ff-01fc64e0362d;946353,1596;6841107,107;6,343539334;48,62320528;48.62320528, 6.34353933397;48.6232052799, 6.34353933397;"{""type"": ""Point"", ""coordinates"": [6.34353933397327, 48.62320527994285]}"
87212431;Seltz;N;O;145000;1;045+196;SELTZ;BAS-RHIN;6808;d9c977a8-6667-11e3-89ff-01f464e0362d;1073522,848;6878362,262;8,098150966;48,89670606;48.8967060598, 8.09815096638;48.8967060598, 8.09815096638;"{""type"": ""Point"", ""coordinates"": [8.098150966382956, 48.896706059755495]}"
87193714;Sarralbe;O;O;097000;1;082+500;SARRALBE;MOSELLE;6759;d98280d8-6667-11e3-89ff-01f464e0362d;995209,9801;6885419,806;7,0362957;49,00077683;49.0007768335, 7.03629570019;49.0007768335, 7.03629570019;"{""type"": ""Point"", ""coordinates"": [7.036295700186403, 49.000776833495955]}"
87782607;Clermont-La Pardieu;N;O;790000;1;422+870;CLERMONT-FERRAND;PUY-DE-DOME;3747;d9e0929e-6667-11e3-89ff-01f464e0362d;710437,5526;6518598,195;3,134295625;45,76691188;45.7669118792, 3.1342956252;45.7669118792, 3.1342956252;"{""type"": ""Point"", ""coordinates"": [3.134295625201944, 45.766911879215996]}"
87783340;Campagnac-St-Geniez;N;O;722000;1;593+156;CAMPAGNAC;AVEYRON;3465;d9d6c886-6667-11e3-89ff-01f464e0362d;705272,7559;6369219,468;3,066230308;44,42200009;44.4220000912, 3.06623030823;44.4220000912, 3.06623030823;"{""type"": ""Point"", ""coordinates"": [3.066230308233965, 44.422000091156654]}"
87743740;St-Rambert-en-Bugey;N;O;890000;1;062+777;SAINT-RAMBERT-EN-BUGEY;AIN;6656;e196f04a-19bf-11e5-a6ff-01fc64e0362d;888930,1576;6541564,884;5,439242837;45,94752524;45.9475252366, 5.43924283653;45.9475252366, 5.43924283653;"{""type"": ""Point"", ""coordinates"": [5.439242836530275, 45.94752523661535]}"
87683268;Laroche-Migennes;O;O;753000;1;154+874;MIGENNES;YONNE;4874;e180305e-19bf-11e5-a6ff-01fc64e0362d;738282,8761;6762396,574;3,512940321;47,96084027;47.9608402727, 3.5129403208;47.9608402727, 3.5129403208;"{""type"": ""Point"", ""coordinates"": [3.512940320803721, 47.96084027267312]}"
87116541;Sézanne;O;N;010000;1;053+799;SÉZANNE;MARNE;6850;e15f82a8-19bf-11e5-a6ff-01fc64e0362d;753591,8994;6846280,262;3,728419158;48,71443343;48.7144334329, 3.72841915833;48.7144334329, 3.72841915833;"{""type"": ""Point"", ""coordinates"": [3.728419158329434, 48.714433432863146]}"
87213249;Reichshoffen-Ville;O;O;159000;1;018+257;REICHSHOFFEN;BAS-RHIN;6217;d9bf8f92-6667-11e3-89ff-01f464e0362d;1041088,27;6880142,248;7,657962846;48,93068998;48.930689979, 7.65796284574;48.930689979, 7.65796284574;"{""type"": ""Point"", ""coordinates"": [7.657962845741935, 48.930689978955115]}"
87271593;Crépy-en-Valois;O;O;231000;1;075+863;CREPY-EN-VALOIS;OISE;3881;e17074e4-19bf-11e5-a6ff-01fc64e0362d;691875,2422;6903509,513;2,888466784;49,23122245;49.2312224533, 2.88846678368;49.2312224533, 2.88846678368;"{""type"": ""Point"", ""coordinates"": [2.888466783684186, 49.2312224533064]}"
87313494;Ham;O;O;261000;1;058+946;MUILLE-VILLETTE;SOMME;4403;298ce396-dfbc-11e3-a2ff-01a464e0362d;705118,1246;6960064,605;3,070957119;49,73954337;49.7395433716, 3.07095711907;49.7395433716, 3.07095711907;"{""type"": ""Point"", ""coordinates"": [3.070957119074587, 49.739543371552536]}"
87775221;Chamborigaud;N;O;790000;1;647+052;CHAMBORIGAUD;GARD;3576;d9cffa76-6667-11e3-89ff-01f464e0362d;778140,4658;6356184,455;3,97942987;44,30032168;44.3003216778, 3.97942986992;44.3003216778, 3.97942986992;"{""type"": ""Point"", ""coordinates"": [3.979429869919518, 44.30032167782084]}"
87113878;Allée-de-la-Tour-Rendez-Vous;N;O;958000;1;002+262;VILLEMOMBLE;SEINE-SAINT-DENIS;2847;d992450e-6667-11e3-89ff-01f464e0362d;663794,313;6866425,901;2,506173574;48,89682048;48.8968204761, 2.50617357351;48.8968204761, 2.50617357351;"{""type"": ""Point"", ""coordinates"": [2.506173573505653, 48.89682047608833]}"
87345009;Douai;O;O;259000;2;223+726;DOUAI;NORD;3994;d9778118-6667-11e3-89ff-01f464e0362d;706478,0889;7030775,795;3,090940542;50,37461381;50.3746138062, 3.09094054198;50.3746138062, 3.09094054198;"{""type"": ""Point"", ""coordinates"": [3.090940541981851, 50.37461380618442]}"
87681486;Maisse;N;O;745000;1;064+301;MAISSE;ESSONNE;5324;c0ed5fee-f312-11e3-90ff-015864e0362d;655071,069;6810492,47;2,393061282;48,39317401;48.3931740131, 2.39306128226;48.3931740131, 2.39306128226;"{""type"": ""Point"", ""coordinates"": [2.39306128226081, 48.39317401308286]}"
87276717;Bornel-Belle-Église;N;O;325000;1;045+157;BORNEL;OISE;3304;d985c662-6667-11e3-89ff-01f464e0362d;642200,4378;6899713,754;2,207101583;49,1945407;49.1945406958, 2.20710158269;49.1945406958, 2.20710158269;"{""type"": ""Point"", ""coordinates"": [2.20710158269356, 49.19454069579414]}"
87696260;Saincaize;O;O;690000;1;291+845;SAINCAIZE-MEAUCE;NIEVRE;6351;d94d4c12-6667-11e3-89ff-01f464e0362d;705449,5831;6647941,533;3,071627165;46,93164732;46.9316473178, 3.07162716543;46.9316473178, 3.07162716543;"{""type"": ""Point"", ""coordinates"": [3.071627165431809, 46.9316473178158]}"
87686006;Paris-Gare-de-Lyon;N;O;981000;2;005+236;PARIS;PARIS;5930;c03513d2-f312-11e3-90ff-015864e0362d;654033,4729;6860653,519;2,373670362;48,84428757;48.8442875659, 2.37367036226;48.8442875658, 2.37367036226;"{""type"": ""Point"", ""coordinates"": [2.37367036226035, 48.84428756584397]}"
87393876;Noisy-le-Roi;N;O;990000;1;010+115;NOISY-LE-ROI;YVELINES;5812;29ec8314-dfbc-11e3-a2ff-01a464e0362d;631131,3372;6860569,445;2,06164908;48,84149086;48.8414908604, 2.06164908034;48.8414908604, 2.06164908034;"{""type"": ""Point"", ""coordinates"": [2.061649080341155, 48.84149086037756]}"
87381137;Asnières-sur-Seine;N;O;975000;1;004+516;ASNIERES-SUR-SEINE;HAUTS-DE-SEINE;2953;d946e1bc-6667-11e3-89ff-01f464e0362d;647171,5754;6867652,311;2,279306161;48,90669946;48.9066994603, 2.27930616101;48.9066994603, 2.27930616101;"{""type"": ""Point"", ""coordinates"": [2.279306161012173, 48.90669946027938]}"
87286864;Ascq;N;O;269000;1;007+258;VILLENEUVE-D'ASCQ;NORD;2952;a27eb68e-9248-11e3-a2ff-010c64e0362d;711325,2237;7058339,025;3,159768227;50,62195276;50.6219527585, 3.15976822699;50.6219527585, 3.15976822699;"{""type"": ""Point"", ""coordinates"": [3.159768226993229, 50.6219527584821]}"
87677104;Les Deux Jumeaux;N;O;655000;1;230+200;HENDAYE;PYRENEES-ATLANTIQUES;4434;e158d1ac-19bf-11e5-a6ff-01fc64e0362d;313881,4638;6263967,777;-1,764324139;43,3699753;43.3699752968, -1.76432413879;43.3699752967, -1.76432413879;"{""type"": ""Point"", ""coordinates"": [-1.76432413878882, 43.36997529673903]}"
87141077;Frouard;O;O;070000;1;344+266;FROUARD;MEURTHE-ET-MOSELLE;4245;c01b470e-f312-11e3-90ff-015864e0362d;931100,8911;6855210,007;6,144376862;48,75558156;48.7555815573, 6.14437686227;48.7555815573, 6.14437686227;"{""type"": ""Point"", ""coordinates"": [6.144376862272564, 48.75558155731962]}"
87723734;St-André-de-Corcy;O;O;886000;1;027+442;SAINT-ANDRÉ-DE-CORCY;AIN;6366;c07b65f4-f312-11e3-90ff-015864e0362d;851003,7556;6538117,5;4,948707636;45,92598172;45.9259817176, 4.94870763627;45.9259817176, 4.94870763627;"{""type"": ""Point"", ""coordinates"": [4.948707636273643, 45.925981717550606]}"
87762906;Lyon-St-Exupéry-TGV;N;O;752000;1;409+715;COLOMBIER-SAUGNIEU;RHONE;6769;d96b1508-6667-11e3-89ff-01f464e0362d;861454,424;6515606,056;5,075877861;45,72093607;45.7209360676, 5.07587786111;45.7209360675, 5.07587786111;"{""type"": ""Point"", ""coordinates"": [5.075877861112023, 45.720936067541416]}"
87175141;Eurville-Bienville;O;O;020000;1;244+654;EURVILLE-BIENVILLE;HAUTE-MARNE;4106;d989441c-6667-11e3-89ff-01f464e0362d;850803,4266;6833297,358;5,04474501;48,58231411;48.582314106, 5.04474501003;48.582314106, 5.04474501003;"{""type"": ""Point"", ""coordinates"": [5.044745010027195, 48.582314106005406]}"
87394015;Lucé;O;O;500000;1;089+830;LUCE;EURE-ET-LOIR;72286;d941f954-6667-11e3-89ff-01f464e0362d;585584,9281;6816279,54;1,453018309;48,43670752;48.436707521, 1.45301830884;48.436707521, 1.45301830884;"{""type"": ""Point"", ""coordinates"": [1.453018308838862, 48.43670752100247]}"
87215079;Réding;O;O;140000;1;066+821;RÉDING;MOSELLE;6212;e12f0038-19bf-11e5-a6ff-01fc64e0362d;1000981,707;6856993,091;7,094931759;48,74280061;48.7428006107, 7.09493175946;48.7428006107, 7.09493175946;"{""type"": ""Point"", ""coordinates"": [7.09493175945811, 48.74280061066358]}"
87543058;Artenay;O;O;570000;1;101+531;ARTENAY;LOIRET;2945;c0f1280c-f312-11e3-90ff-015864e0362d;616818,5582;6776081,318;1,882942531;48,07981327;48.0798132702, 1.8829425307;48.0798132701, 1.8829425307;"{""type"": ""Point"", ""coordinates"": [1.882942530696592, 48.07981327014997]}"
87722025;Lyon-Perrache;N;O;830000;1;510+914;LYON;RHONE;5297;d9b0302e-6667-11e3-89ff-01f464e0362d;841927,5584;6518176,763;4,825673534;45,74842155;45.748421552, 4.82567353383;45.748421552, 4.82567353383;"{""type"": ""Point"", ""coordinates"": [4.825673533833033, 45.74842155201279]}"
87487884;La Ménitré;N;O;515000;1;320+145;LA MÉNITRÉ;MAINE-ET-LOIRE;4708;c12743cc-f312-11e3-90ff-015864e0362d;452971,33;6704787,36;-0,275982999;47,39730385;47.397303852, -0.275982998842;47.397303852, -0.275982998842;"{""type"": ""Point"", ""coordinates"": [-0.275982998842377, 47.39730385202005]}"
87381137;Asnières-sur-Seine;N;O;973000;1;004+516;ASNIERES-SUR-SEINE;HAUTS-DE-SEINE;2953;d946e1bc-6667-11e3-89ff-01f464e0362d;647515,4548;6867486,012;2,284017731;48,90523216;48.9052321634, 2.28401773128;48.9052321633, 2.28401773128;"{""type"": ""Point"", ""coordinates"": [2.284017731281218, 48.90523216334708]}"
